secID,intoDate,secShortName,ticker,consID,consShortName,consTickerSymbol,consExchangeCD,outDate,isNew
000905.ZICN,20070115,中证500,000905,000599.XSHE,青岛双星,000599,XSHE,20110701,0
000905.ZICN,20070115,中证500,000905,000602.XSHE,金马集团,000602,XSHE,20100104,0
000905.ZICN,20070115,中证500,000905,000607.XSHE,华媒控股,000607,XSHE,20110701,0
000905.ZICN,20070115,中证500,000905,000608.XSHE,阳光股份,000608,XSHE,20140616,0
000905.ZICN,20070115,中证500,000905,000616.XSHE,海航投资,000616,XSHE,20171211,0
000905.ZICN,20070115,中证500,000905,000619.XSHE,海螺型材,000619,XSHE,20120104,0
000905.ZICN,20070115,中证500,000905,000626.XSHE,远大控股,000626,XSHE,20080701,0
000905.ZICN,20070115,中证500,000905,000627.XSHE,天茂集团,000627,XSHE,20141215,0
000905.ZICN,20070115,中证500,000905,000628.XSHE,高新发展,000628,XSHE,20080102,0
000905.ZICN,20070115,中证500,000905,000657.XSHE,中钨高新,000657,XSHE,20080102,0
000905.ZICN,20070115,中证500,000905,000659.XSHE,珠海中富,000659,XSHE,20131216,0
000905.ZICN,20070115,中证500,000905,000662.XSHE,天夏智慧,000662,XSHE,20090701,0
000905.ZICN,20070115,中证500,000905,000666.XSHE,经纬纺机,000666,XSHE,20100104,0
000905.ZICN,20070115,中证500,000905,000667.XSHE,美好置业,000667,XSHE,20080102,0
000905.ZICN,20070115,中证500,000905,000668.XSHE,荣丰控股,000668,XSHE,20080701,0
000905.ZICN,20070115,中证500,000905,000676.XSHE,智度股份,000676,XSHE,20080701,0
000905.ZICN,20070115,中证500,000905,000677.XSHE,恒天海龙,000677,XSHE,20120104,0
000905.ZICN,20070115,中证500,000905,000679.XSHE,大连友谊,000679,XSHE,20110104,0
000905.ZICN,20070115,中证500,000905,000683.XSHE,远兴能源,000683,XSHE,20140616,0
000905.ZICN,20070115,中证500,000905,000686.XSHE,东北证券,000686,XSHE,20080102,0
000905.ZICN,20070115,中证500,000905,000690.XSHE,宝新能源,000690,XSHE,20070702,0
000905.ZICN,20070115,中证500,000905,000695.XSHE,滨海能源,000695,XSHE,20100104,0
000905.ZICN,20070115,中证500,000905,001696.XSHE,宗申动力,001696,XSHE,20181217,0
000905.ZICN,20070115,中证500,000905,000700.XSHE,模塑科技,000700,XSHE,20090701,0
000905.ZICN,20070115,中证500,000905,000701.XSHE,厦门信达,000701,XSHE,20090105,0
000905.ZICN,20070115,中证500,000905,000702.XSHE,正虹科技,000702,XSHE,20080701,0
000905.ZICN,20070115,中证500,000905,000707.XSHE,ST双环,000707,XSHE,20080102,0
000905.ZICN,20070115,中证500,000905,000713.XSHE,丰乐种业,000713,XSHE,20131216,0
000905.ZICN,20070115,中证500,000905,000715.XSHE,中兴商业,000715,XSHE,20070702,0
000905.ZICN,20070115,中证500,000905,000720.XSHE,新能泰山,000720,XSHE,20090105,0
000905.ZICN,20070115,中证500,000905,000722.XSHE,湖南发展,000722,XSHE,20080102,0
000905.ZICN,20070115,中证500,000905,000726.XSHE,鲁泰A,000726,XSHE,20171211,0
000905.ZICN,20070115,中证500,000905,000727.XSHE,华东科技,000727,XSHE,20100104,0
000905.ZICN,20070115,中证500,000905,000731.XSHE,四川美丰,000731,XSHE,20110701,0
000905.ZICN,20070115,中证500,000905,000733.XSHE,振华科技,000733,XSHE,20120104,0
000905.ZICN,20070115,中证500,000905,000735.XSHE,罗牛山,000735,XSHE,20070702,0
000905.ZICN,20070115,中证500,000905,000737.XSHE,ST南风,000737,XSHE,20110104,0
000905.ZICN,20070115,中证500,000905,000752.XSHE,*ST西发,000752,XSHE,20090105,0
000905.ZICN,20070115,中证500,000905,000753.XSHE,漳州发展,000753,XSHE,20080701,0
000905.ZICN,20070115,中证500,000905,000755.XSHE,山西路桥,000755,XSHE,20080102,0
000905.ZICN,20070115,中证500,000905,000759.XSHE,中百集团,000759,XSHE,20141215,0
000905.ZICN,20070115,中证500,000905,000762.XSHE,西藏矿业,000762,XSHE,20181217,0
000905.ZICN,20070115,中证500,000905,000777.XSHE,中核科技,000777,XSHE,20180611,0
000905.ZICN,20070115,中证500,000905,000782.XSHE,美达股份,000782,XSHE,20090701,0
000905.ZICN,20070115,中证500,000905,000785.XSHE,居然之家,000785,XSHE,20090105,0
000905.ZICN,20070115,中证500,000905,000790.XSHE,泰合健康,000790,XSHE,20080701,0
000905.ZICN,20070115,中证500,000905,000795.XSHE,英洛华,000795,XSHE,20090105,0
000905.ZICN,20070115,中证500,000905,000811.XSHE,冰轮环境,000811,XSHE,20090701,0
000905.ZICN,20070115,中证500,000905,000812.XSHE,陕西金叶,000812,XSHE,20080102,0
000905.ZICN,20070115,中证500,000905,000815.XSHE,美利云,000815,XSHE,20100104,0
000905.ZICN,20070115,中证500,000905,000816.XSHE,ST慧业,000816,XSHE,20180611,0
000905.ZICN,20070115,中证500,000905,000818.XSHE,航锦科技,000818,XSHE,20100104,0
000905.ZICN,20070115,中证500,000905,000819.XSHE,岳阳兴长,000819,XSHE,20100701,0
000905.ZICN,20070115,中证500,000905,000821.XSHE,京山轻机,000821,XSHE,20090701,0
000905.ZICN,20070115,中证500,000905,000823.XSHE,超声电子,000823,XSHE,20151214,0
000905.ZICN,20070115,中证500,000905,000826.XSHE,启迪环境,000826,XSHE,20130701,0
000905.ZICN,20070115,中证500,000905,000829.XSHE,天音控股,000829,XSHE,20070702,0
000905.ZICN,20070115,中证500,000905,000830.XSHE,鲁西化工,000830,XSHE,,1
000905.ZICN,20070115,中证500,000905,000831.XSHE,五矿稀土,000831,XSHE,20100701,0
000905.ZICN,20070115,中证500,000905,000837.XSHE,秦川机床,000837,XSHE,20130104,0
000905.ZICN,20070115,中证500,000905,000848.XSHE,承德露露,000848,XSHE,20080701,0
000905.ZICN,20070115,中证500,000905,000850.XSHE,华茂股份,000850,XSHE,20080102,0
000905.ZICN,20070115,中证500,000905,000851.XSHE,高鸿股份,000851,XSHE,20090701,0
000905.ZICN,20070115,中证500,000905,000859.XSHE,国风塑业,000859,XSHE,20110104,0
000905.ZICN,20070115,中证500,000905,000860.XSHE,顺鑫农业,000860,XSHE,20191216,0
000905.ZICN,20070115,中证500,000905,000881.XSHE,中广核技,000881,XSHE,20100701,0
000905.ZICN,20070115,中证500,000905,000882.XSHE,华联股份,000882,XSHE,20110701,0
000905.ZICN,20070115,中证500,000905,000888.XSHE,峨眉山A,000888,XSHE,20090701,0
000905.ZICN,20070115,中证500,000905,000890.XSHE,法尔胜,000890,XSHE,20090701,0
000905.ZICN,20070115,中证500,000905,000899.XSHE,赣能股份,000899,XSHE,20120702,0
000905.ZICN,20070115,中证500,000905,000901.XSHE,航天科技,000901,XSHE,20080102,0
000905.ZICN,20070115,中证500,000905,000903.XSHE,云内动力,000903,XSHE,20131216,0
000905.ZICN,20070115,中证500,000905,000905.XSHE,厦门港务,000905,XSHE,20120702,0
000905.ZICN,20070115,中证500,000905,000909.XSHE,数源科技,000909,XSHE,20070702,0
000905.ZICN,20070115,中证500,000905,000910.XSHE,大亚圣象,000910,XSHE,20120702,0
000905.ZICN,20070115,中证500,000905,000911.XSHE,*ST南糖,000911,XSHE,20130701,0
000905.ZICN,20070115,中证500,000905,000913.XSHE,钱江摩托,000913,XSHE,20090701,0
000905.ZICN,20070115,中证500,000905,000919.XSHE,金陵药业,000919,XSHE,20170612,0
000905.ZICN,20070115,中证500,000905,000926.XSHE,福星股份,000926,XSHE,20191216,0
000905.ZICN,20070115,中证500,000905,000936.XSHE,华西股份,000936,XSHE,20130701,0
000905.ZICN,20070115,中证500,000905,000938.XSHE,紫光股份,000938,XSHE,20110104,0
000905.ZICN,20070115,中证500,000905,000949.XSHE,新乡化纤,000949,XSHE,20130104,0
000905.ZICN,20070115,中证500,000905,000961.XSHE,中南建设,000961,XSHE,20080701,0
000905.ZICN,20070115,中证500,000905,000963.XSHE,华东医药,000963,XSHE,20130104,0
000905.ZICN,20070115,中证500,000905,000968.XSHE,蓝焰控股,000968,XSHE,20090105,0
000905.ZICN,20070115,中证500,000905,000972.XSHE,ST中基,000972,XSHE,20120702,0
000905.ZICN,20070115,中证500,000905,000973.XSHE,佛塑科技,000973,XSHE,20170612,0
000905.ZICN,20070115,中证500,000905,000975.XSHE,银泰黄金,000975,XSHE,,1
000905.ZICN,20070115,中证500,000905,000976.XSHE,华铁股份,000976,XSHE,20100104,0
000905.ZICN,20070115,中证500,000905,000977.XSHE,浪潮信息,000977,XSHE,20080701,0
000905.ZICN,20070115,中证500,000905,000978.XSHE,桂林旅游,000978,XSHE,20100104,0
000905.ZICN,20070115,中证500,000905,000987.XSHE,越秀金控,000987,XSHE,20141215,0
000905.ZICN,20070115,中证500,000905,000988.XSHE,华工科技,000988,XSHE,,1
000905.ZICN,20070115,中证500,000905,000989.XSHE,九芝堂,000989,XSHE,20120702,0
000905.ZICN,20070115,中证500,000905,000990.XSHE,诚志股份,000990,XSHE,20120104,0
000905.ZICN,20070115,中证500,000905,000993.XSHE,闽东电力,000993,XSHE,20080102,0
000905.ZICN,20070115,中证500,000905,000998.XSHE,隆平高科,000998,XSHE,20180611,0
000905.ZICN,20070115,中证500,000905,002001.XSHE,新和成,002001,XSHE,20090105,0
000905.ZICN,20070115,中证500,000905,600039.XSHG,四川路桥,600039,XSHG,20100701,0
000905.ZICN,20070115,中证500,000905,600051.XSHG,宁波联合,600051,XSHG,20110104,0
000905.ZICN,20070115,中证500,000905,600054.XSHG,黄山旅游,600054,XSHG,20141215,0
000905.ZICN,20070115,中证500,000905,600056.XSHG,中国医药,600056,XSHG,,1
000905.ZICN,20070115,中证500,000905,600057.XSHG,厦门象屿,600057,XSHG,20080701,0
000905.ZICN,20070115,中证500,000905,600059.XSHG,古越龙山,600059,XSHG,20180611,0
000905.ZICN,20070115,中证500,000905,600061.XSHG,国投资本,600061,XSHG,20130104,0
000905.ZICN,20070115,中证500,000905,600063.XSHG,皖维高新,600063,XSHG,20140616,0
000905.ZICN,20070115,中证500,000905,600064.XSHG,南京高科,600064,XSHG,20080102,0
000905.ZICN,20070115,中证500,000905,600067.XSHG,冠城大通,600067,XSHG,20170612,0
000905.ZICN,20070115,中证500,000905,600069.XSHG,银鸽投资,600069,XSHG,20140616,0
000905.ZICN,20070115,中证500,000905,600071.XSHG,凤凰光学,600071,XSHG,20090105,0
000905.ZICN,20070115,中证500,000905,600072.XSHG,中船科技,600072,XSHG,20080701,0
000905.ZICN,20070115,中证500,000905,600074.XSHG,退市保千,600074,XSHG,20110104,0
000905.ZICN,20070115,中证500,000905,600075.XSHG,新疆天业,600075,XSHG,20130701,0
000905.ZICN,20070115,中证500,000905,600079.XSHG,人福医药,600079,XSHG,20130701,0
000905.ZICN,20070115,中证500,000905,600082.XSHG,海泰发展,600082,XSHG,20120104,0
000905.ZICN,20070115,中证500,000905,600086.XSHG,东方金钰,600086,XSHG,20190617,0
000905.ZICN,20070115,中证500,000905,600091.XSHG,ST明科,600091,XSHG,20090701,0
000905.ZICN,20070115,中证500,000905,600095.XSHG,哈高科,600095,XSHG,20090701,0
000905.ZICN,20070115,中证500,000905,600103.XSHG,青山纸业,600103,XSHG,20131216,0
000905.ZICN,20070115,中证500,000905,600105.XSHG,永鼎股份,600105,XSHG,20090701,0
000905.ZICN,20070115,中证500,000905,600106.XSHG,重庆路桥,600106,XSHG,20140616,0
000905.ZICN,20070115,中证500,000905,600114.XSHG,东睦股份,600114,XSHG,20080701,0
000905.ZICN,20070115,中证500,000905,600120.XSHG,浙江东方,600120,XSHG,20120104,0
000905.ZICN,20070115,中证500,000905,600122.XSHG,宏图高科,600122,XSHG,20190617,0
000905.ZICN,20070115,中证500,000905,600126.XSHG,杭钢股份,600126,XSHG,20120702,0
000905.ZICN,20070115,中证500,000905,600127.XSHG,金健米业,600127,XSHG,20130104,0
000905.ZICN,20070115,中证500,000905,600129.XSHG,太极集团,600129,XSHG,20120702,0
000905.ZICN,20070115,中证500,000905,600130.XSHG,波导股份,600130,XSHG,20090105,0
000905.ZICN,20070115,中证500,000905,600131.XSHG,岷江水电,600131,XSHG,20100701,0
000905.ZICN,20070115,中证500,000905,600135.XSHG,乐凯胶片,600135,XSHG,20100104,0
000905.ZICN,20070115,中证500,000905,600138.XSHG,中青旅,600138,XSHG,,1
000905.ZICN,20070115,中证500,000905,600141.XSHG,兴发集团,600141,XSHG,20070702,0
000905.ZICN,20070115,中证500,000905,600152.XSHG,维科技术,600152,XSHG,20090105,0
000905.ZICN,20070115,中证500,000905,600156.XSHG,华升股份,600156,XSHG,20100104,0
000905.ZICN,20070115,中证500,000905,600157.XSHG,永泰能源,600157,XSHG,20070702,0
000905.ZICN,20070115,中证500,000905,600158.XSHG,中体产业,600158,XSHG,20070702,0
000905.ZICN,20070115,中证500,000905,600159.XSHG,大龙地产,600159,XSHG,20100701,0
000905.ZICN,20070115,中证500,000905,600162.XSHG,香江控股,600162,XSHG,20150615,0
000905.ZICN,20070115,中证500,000905,600168.XSHG,武汉控股,600168,XSHG,20120702,0
000905.ZICN,20070115,中证500,000905,600169.XSHG,太原重工,600169,XSHG,20080701,0
000905.ZICN,20070115,中证500,000905,600172.XSHG,黄河旋风,600172,XSHG,20090105,0
000905.ZICN,20070115,中证500,000905,600176.XSHG,中国巨石,600176,XSHG,20080701,0
000905.ZICN,20070115,中证500,000905,600178.XSHG,东安动力,600178,XSHG,20130104,0
000905.ZICN,20070115,中证500,000905,600179.XSHG,ST安通,600179,XSHG,20100104,0
000905.ZICN,20070115,中证500,000905,600180.XSHG,瑞茂通,600180,XSHG,20080102,0
000905.ZICN,20070115,中证500,000905,600189.XSHG,吉林森工,600189,XSHG,20100701,0
000905.ZICN,20070115,中证500,000905,600191.XSHG,华资实业,600191,XSHG,20120104,0
000905.ZICN,20070115,中证500,000905,600192.XSHG,长城电工,600192,XSHG,20110104,0
000905.ZICN,20070115,中证500,000905,600195.XSHG,中牧股份,600195,XSHG,20070702,0
000905.ZICN,20070115,中证500,000905,600197.XSHG,伊力特,600197,XSHG,20150615,0
000905.ZICN,20070115,中证500,000905,600201.XSHG,生物股份,600201,XSHG,20100701,0
000905.ZICN,20070115,中证500,000905,600202.XSHG,哈空调,600202,XSHG,20120702,0
000905.ZICN,20070115,中证500,000905,600203.XSHG,福日电子,600203,XSHG,20080102,0
000905.ZICN,20070115,中证500,000905,600206.XSHG,有研新材,600206,XSHG,20100701,0
000905.ZICN,20070115,中证500,000905,600208.XSHG,新湖中宝,600208,XSHG,20070702,0
000905.ZICN,20070115,中证500,000905,600212.XSHG,江泉实业,600212,XSHG,20080102,0
000905.ZICN,20070115,中证500,000905,600215.XSHG,长春经开,600215,XSHG,20100104,0
000905.ZICN,20070115,中证500,000905,600216.XSHG,浙江医药,600216,XSHG,20090701,0
000905.ZICN,20070115,中证500,000905,600226.XSHG,瀚叶股份,600226,XSHG,20130701,0
000905.ZICN,20070115,中证500,000905,600227.XSHG,圣济堂,600227,XSHG,20131216,0
000905.ZICN,20070115,中证500,000905,600228.XSHG,ST昌九,600228,XSHG,20070702,0
000905.ZICN,20070115,中证500,000905,600230.XSHG,沧州大化,600230,XSHG,20120104,0
000905.ZICN,20070115,中证500,000905,600232.XSHG,金鹰股份,600232,XSHG,20090105,0
000905.ZICN,20070115,中证500,000905,600235.XSHG,民丰特纸,600235,XSHG,20080701,0
000905.ZICN,20070115,中证500,000905,600237.XSHG,铜峰电子,600237,XSHG,20100104,0
000905.ZICN,20070115,中证500,000905,600240.XSHG,退市华业,600240,XSHG,20190617,0
000905.ZICN,20070115,中证500,000905,600247.XSHG,ST成城,600247,XSHG,20090105,0
000905.ZICN,20070115,中证500,000905,600249.XSHG,两面针,600249,XSHG,20110104,0
000905.ZICN,20070115,中证500,000905,600251.XSHG,冠农股份,600251,XSHG,20090105,0
000905.ZICN,20070115,中证500,000905,600253.XSHG,天方药业,600253,XSHG,20090701,0
000905.ZICN,20070115,中证500,000905,600255.XSHG,梦舟股份,600255,XSHG,20110104,0
000905.ZICN,20070115,中证500,000905,600258.XSHG,首旅酒店,600258,XSHG,20130701,0
000905.ZICN,20070115,中证500,000905,600260.XSHG,凯乐科技,600260,XSHG,20110701,0
000905.ZICN,20070115,中证500,000905,600261.XSHG,阳光照明,600261,XSHG,20151214,0
000905.ZICN,20070115,中证500,000905,600262.XSHG,北方股份,600262,XSHG,20080701,0
000905.ZICN,20070115,中证500,000905,600263.XSHG,路桥建设,600263,XSHG,20120301,0
000905.ZICN,20070115,中证500,000905,600268.XSHG,国电南自,600268,XSHG,20141215,0
000905.ZICN,20070115,中证500,000905,600275.XSHG,ST昌鱼,600275,XSHG,20080701,0
000905.ZICN,20070115,中证500,000905,600277.XSHG,亿利洁能,600277,XSHG,20100701,0
000905.ZICN,20070115,中证500,000905,600278.XSHG,东方创业,600278,XSHG,20120702,0
000905.ZICN,20070115,中证500,000905,600279.XSHG,重庆港九,600279,XSHG,20100104,0
000905.ZICN,20070115,中证500,000905,600280.XSHG,中央商场,600280,XSHG,20070702,0
000905.ZICN,20070115,中证500,000905,600281.XSHG,太化股份,600281,XSHG,20110701,0
000905.ZICN,20070115,中证500,000905,600284.XSHG,浦东建设,600284,XSHG,20180611,0
000905.ZICN,20070115,中证500,000905,600288.XSHG,大恒科技,600288,XSHG,20130104,0
000905.ZICN,20070115,中证500,000905,600289.XSHG,*ST信通,600289,XSHG,20180611,0
000905.ZICN,20070115,中证500,000905,600292.XSHG,远达环保,600292,XSHG,20181217,0
000905.ZICN,20070115,中证500,000905,600293.XSHG,三峡新材,600293,XSHG,20130104,0
000905.ZICN,20070115,中证500,000905,600298.XSHG,安琪酵母,600298,XSHG,20070702,0
000905.ZICN,20070115,中证500,000905,600300.XSHG,维维股份,600300,XSHG,20100104,0
000905.ZICN,20070115,中证500,000905,600302.XSHG,标准股份,600302,XSHG,20090701,0
000905.ZICN,20070115,中证500,000905,600303.XSHG,曙光股份,600303,XSHG,20090701,0
000905.ZICN,20070115,中证500,000905,600306.XSHG,商业城,600306,XSHG,20070702,0
000905.ZICN,20070115,中证500,000905,600315.XSHG,上海家化,600315,XSHG,20090701,0
000905.ZICN,20070115,中证500,000905,600317.XSHG,营口港,600317,XSHG,20120104,0
000905.ZICN,20070115,中证500,000905,600319.XSHG,ST亚星,600319,XSHG,20090701,0
000905.ZICN,20070115,中证500,000905,600321.XSHG,ST正源,600321,XSHG,20090105,0
000905.ZICN,20070115,中证500,000905,600322.XSHG,天房发展,600322,XSHG,20141215,0
000905.ZICN,20070115,中证500,000905,600323.XSHG,瀚蓝环境,600323,XSHG,20120702,0
000905.ZICN,20070115,中证500,000905,600325.XSHG,华发股份,600325,XSHG,20080102,0
000905.ZICN,20070115,中证500,000905,600326.XSHG,西藏天路,600326,XSHG,20131216,0
000905.ZICN,20070115,中证500,000905,600327.XSHG,大东方,600327,XSHG,20120104,0
000905.ZICN,20070115,中证500,000905,600328.XSHG,兰太实业,600328,XSHG,20130701,0
000905.ZICN,20070115,中证500,000905,600330.XSHG,天通股份,600330,XSHG,20131216,0
000905.ZICN,20070115,中证500,000905,600337.XSHG,美克家居,600337,XSHG,20080102,0
000905.ZICN,20070115,中证500,000905,600339.XSHG,中油工程,600339,XSHG,20130701,0
000905.ZICN,20070115,中证500,000905,600343.XSHG,航天动力,600343,XSHG,20100701,0
000905.ZICN,20070115,中证500,000905,600345.XSHG,长江通信,600345,XSHG,20090105,0
000905.ZICN,20070115,中证500,000905,600352.XSHG,浙江龙盛,600352,XSHG,20090105,0
000905.ZICN,20070115,中证500,000905,600356.XSHG,恒丰纸业,600356,XSHG,20090105,0
000905.ZICN,20070115,中证500,000905,600358.XSHG,国旅联合,600358,XSHG,20100104,0
000905.ZICN,20070115,中证500,000905,600359.XSHG,新农开发,600359,XSHG,20120702,0
000905.ZICN,20070115,中证500,000905,600360.XSHG,华微电子,600360,XSHG,20130104,0
000905.ZICN,20070115,中证500,000905,600363.XSHG,联创光电,600363,XSHG,20120702,0
000905.ZICN,20070115,中证500,000905,600365.XSHG,通葡股份,600365,XSHG,20080102,0
000905.ZICN,20070115,中证500,000905,600366.XSHG,宁波韵升,600366,XSHG,20190617,0
000905.ZICN,20070115,中证500,000905,600367.XSHG,红星发展,600367,XSHG,20100701,0
000905.ZICN,20070115,中证500,000905,600372.XSHG,中航电子,600372,XSHG,20080102,0
000905.ZICN,20070115,中证500,000905,600376.XSHG,首开股份,600376,XSHG,20080701,0
000905.ZICN,20070115,中证500,000905,600378.XSHG,昊华科技,600378,XSHG,20080102,0
000905.ZICN,20070115,中证500,000905,600382.XSHG,广东明珠,600382,XSHG,20100701,0
000905.ZICN,20070115,中证500,000905,600387.XSHG,海越能源,600387,XSHG,20151214,0
000905.ZICN,20070115,中证500,000905,600388.XSHG,龙净环保,600388,XSHG,20140616,0
000905.ZICN,20070115,中证500,000905,600391.XSHG,航发科技,600391,XSHG,20110104,0
000905.ZICN,20070115,中证500,000905,600392.XSHG,盛和资源,600392,XSHG,20080701,0
000905.ZICN,20070115,中证500,000905,600393.XSHG,粤泰股份,600393,XSHG,20100104,0
000905.ZICN,20070115,中证500,000905,600395.XSHG,盘江股份,600395,XSHG,20090701,0
000905.ZICN,20070115,中证500,000905,600396.XSHG,金山股份,600396,XSHG,20110104,0
000905.ZICN,20070115,中证500,000905,600398.XSHG,海澜之家,600398,XSHG,20120104,0
000905.ZICN,20070115,中证500,000905,600399.XSHG,ST抚钢,600399,XSHG,20110104,0
000905.ZICN,20070115,中证500,000905,600400.XSHG,红豆股份,600400,XSHG,20100701,0
000905.ZICN,20070115,中证500,000905,600403.XSHG,大有能源,600403,XSHG,20070702,0
000905.ZICN,20070115,中证500,000905,600408.XSHG,ST安泰,600408,XSHG,20140616,0
000905.ZICN,20070115,中证500,000905,600409.XSHG,三友化工,600409,XSHG,20090105,0
000905.ZICN,20070115,中证500,000905,600416.XSHG,*ST湘电,600416,XSHG,20191216,0
000905.ZICN,20070115,中证500,000905,600420.XSHG,现代制药,600420,XSHG,20120702,0
000905.ZICN,20070115,中证500,000905,600422.XSHG,昆药集团,600422,XSHG,20100104,0
