secID,intoDate,secShortName,ticker,consID,consShortName,consTickerSymbol,consExchangeCD,outDate,isNew
399967.ZICN,20170612,中证军工,399967,002829.XSHE,星网宇达,002829,XSHE,20181217,0
399967.ZICN,20170612,中证军工,399967,600482.XSHG,中国动力,600482,XSHG,,1
399967.ZICN,20170612,中证军工,399967,300353.XSHE,东土科技,300353,XSHE,20181217,0
399967.ZICN,20170612,中证军工,399967,600862.XSHG,中航高科,600862,XSHG,20180611,0
399967.ZICN,20170612,中证军工,399967,300527.XSHE,中国应急,300527,XSHE,,1
399967.ZICN,20171211,中证军工,399967,300581.XSHE,晨曦航空,300581,XSHE,20181217,0
399967.ZICN,20180611,中证军工,399967,300711.XSHE,广哈通信,300711,XSHE,20181217,0
399967.ZICN,20180611,中证军工,399967,300722.XSHE,新余国科,300722,XSHE,,1
399967.ZICN,20180611,中证军工,399967,600760.XSHG,中航沈飞,600760,XSHG,,1
399967.ZICN,20181217,中证军工,399967,300699.XSHE,光威复材,300699,XSHE,,1
399967.ZICN,20190617,中证军工,399967,601606.XSHG,长城军工,601606,XSHG,,1
399967.ZICN,20190617,中证军工,399967,002935.XSHE,天奥电子,002935,XSHE,,1
399967.ZICN,20190617,中证军工,399967,002933.XSHE,新兴装备,002933,XSHE,,1
399967.ZICN,20190617,中证军工,399967,600184.XSHG,光电股份,600184,XSHG,,1
399967.ZICN,20191216,中证军工,399967,300775.XSHE,三角防务,300775,XSHE,,1
399967.ZICN,20191216,中证军工,399967,601698.XSHG,中国卫通,601698,XSHG,,1
399967.ZICN,20191216,中证军工,399967,000733.XSHE,振华科技,000733,XSHE,,1
399967.ZICN,20200615,中证军工,399967,300777.XSHE,中简科技,300777,XSHE,,1
399967.ZICN,20200615,中证军工,399967,300762.XSHE,上海瀚讯,300762,XSHE,,1
399967.ZICN,20200615,中证军工,399967,300581.XSHE,晨曦航空,300581,XSHE,,1
399967.ZICN,20200615,中证军工,399967,600316.XSHG,洪都航空,600316,XSHG,,1
399967.ZICN,20200615,中证军工,399967,600764.XSHG,中国海防,600764,XSHG,,1
399967.ZICN,20200615,中证军工,399967,600862.XSHG,中航高科,600862,XSHG,,1
399967.ZICN,20200615,中证军工,399967,300034.XSHE,钢研高纳,300034,XSHE,,1
399967.ZICN,20200615,中证军工,399967,603712.XSHG,七一二,603712,XSHG,,1
399967.ZICN,20200615,中证军工,399967,000561.XSHE,烽火电子,000561,XSHE,,1
399967.ZICN,20200615,中证军工,399967,002338.XSHE,奥普光电,002338,XSHE,,1
399967.ZICN,20200615,中证军工,399967,300696.XSHE,爱乐达,300696,XSHE,,1
