secID,intoDate,secShortName,ticker,consID,consShortName,consTickerSymbol,consExchangeCD,outDate,isNew
000852.ZICN,20141017,中证1000,000852,000428.XSHE,华天酒店,000428,XSHE,20170612,0
000852.ZICN,20141017,中证1000,000852,000507.XSHE,珠海港,000507,XSHE,20161212,0
000852.ZICN,20141017,中证1000,000852,000514.XSHE,渝开发,000514,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000516.XSHE,国际医学,000516,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000519.XSHE,中兵红箭,000519,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000521.XSHE,长虹美菱,000521,XSHE,20160613,0
000852.ZICN,20141017,中证1000,000852,000523.XSHE,广州浪奇,000523,XSHE,20171211,0
000852.ZICN,20141017,中证1000,000852,000526.XSHE,紫光学大,000526,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000529.XSHE,广弘控股,000529,XSHE,20161212,0
000852.ZICN,20141017,中证1000,000852,000530.XSHE,大冷股份,000530,XSHE,20160613,0
000852.ZICN,20141017,中证1000,000852,000532.XSHE,华金资本,000532,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000533.XSHE,顺钠股份,000533,XSHE,20190617,0
000852.ZICN,20141017,中证1000,000852,000537.XSHE,广宇发展,000537,XSHE,20181217,0
000852.ZICN,20141017,中证1000,000852,000544.XSHE,中原环保,000544,XSHE,20160613,0
000852.ZICN,20141017,中证1000,000852,000545.XSHE,金浦钛业,000545,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000547.XSHE,航天发展,000547,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000548.XSHE,湖南投资,000548,XSHE,20180611,0
000852.ZICN,20141017,中证1000,000852,000551.XSHE,创元科技,000551,XSHE,20180611,0
000852.ZICN,20141017,中证1000,000852,000553.XSHE,安道麦A,000553,XSHE,20180611,0
000852.ZICN,20141017,中证1000,000852,000554.XSHE,泰山石油,000554,XSHE,20181217,0
000852.ZICN,20141017,中证1000,000852,000561.XSHE,烽火电子,000561,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000570.XSHE,苏常柴A,000570,XSHE,20171211,0
000852.ZICN,20141017,中证1000,000852,000571.XSHE,*ST大洲,000571,XSHE,20190617,0
000852.ZICN,20141017,中证1000,000852,000573.XSHE,粤宏远A,000573,XSHE,20180611,0
000852.ZICN,20141017,中证1000,000852,000582.XSHE,北部湾港,000582,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000584.XSHE,哈工智能,000584,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000589.XSHE,贵州轮胎,000589,XSHE,20161212,0
000852.ZICN,20141017,中证1000,000852,000590.XSHE,启迪古汉,000590,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000591.XSHE,太阳能,000591,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000592.XSHE,平潭发展,000592,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000597.XSHE,东北制药,000597,XSHE,20161212,0
000852.ZICN,20141017,中证1000,000852,000600.XSHE,建投能源,000600,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000601.XSHE,韶能股份,000601,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000606.XSHE,顺利办,000606,XSHE,20160613,0
000852.ZICN,20141017,中证1000,000852,000622.XSHE,恒立实业,000622,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000635.XSHE,英力特,000635,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000637.XSHE,茂化实华,000637,XSHE,20180611,0
000852.ZICN,20141017,中证1000,000852,000639.XSHE,西王食品,000639,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000662.XSHE,天夏智慧,000662,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000663.XSHE,永安林业,000663,XSHE,20160613,0
000852.ZICN,20141017,中证1000,000852,000665.XSHE,湖北广电,000665,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000666.XSHE,经纬纺机,000666,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000670.XSHE,*ST盈方,000670,XSHE,20160613,0
000852.ZICN,20141017,中证1000,000852,000672.XSHE,上峰水泥,000672,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000673.XSHE,当代东方,000673,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000677.XSHE,恒天海龙,000677,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000681.XSHE,视觉中国,000681,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000683.XSHE,远兴能源,000683,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000687.XSHE,华讯方舟,000687,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000700.XSHE,模塑科技,000700,XSHE,20190617,0
000852.ZICN,20141017,中证1000,000852,000701.XSHE,厦门信达,000701,XSHE,20190617,0
000852.ZICN,20141017,中证1000,000852,000705.XSHE,浙江震元,000705,XSHE,20170612,0
000852.ZICN,20141017,中证1000,000852,000707.XSHE,ST双环,000707,XSHE,20151214,0
000852.ZICN,20141017,中证1000,000852,000713.XSHE,丰乐种业,000713,XSHE,20161212,0
000852.ZICN,20141017,中证1000,000852,000715.XSHE,中兴商业,000715,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000716.XSHE,黑芝麻,000716,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000722.XSHE,湖南发展,000722,XSHE,20190617,0
000852.ZICN,20141017,中证1000,000852,000731.XSHE,四川美丰,000731,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000733.XSHE,振华科技,000733,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000737.XSHE,ST南风,000737,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000738.XSHE,航发控制,000738,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000739.XSHE,普洛药业,000739,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000748.XSHE,长城信息,000748,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000752.XSHE,*ST西发,000752,XSHE,20180611,0
000852.ZICN,20141017,中证1000,000852,000757.XSHE,浩物股份,000757,XSHE,20180611,0
000852.ZICN,20141017,中证1000,000852,000760.XSHE,*ST斯太,000760,XSHE,20180611,0
000852.ZICN,20141017,中证1000,000852,000789.XSHE,万年青,000789,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000790.XSHE,泰合健康,000790,XSHE,20171211,0
000852.ZICN,20141017,中证1000,000852,000795.XSHE,英洛华,000795,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000797.XSHE,中国武夷,000797,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000801.XSHE,四川九洲,000801,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000802.XSHE,北京文化,000802,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000806.XSHE,ST银河,000806,XSHE,20160613,0
000852.ZICN,20141017,中证1000,000852,000807.XSHE,云铝股份,000807,XSHE,20171211,0
000852.ZICN,20141017,中证1000,000852,000811.XSHE,冰轮环境,000811,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000812.XSHE,陕西金叶,000812,XSHE,20151214,0
000852.ZICN,20141017,中证1000,000852,000819.XSHE,岳阳兴长,000819,XSHE,20181217,0
000852.ZICN,20141017,中证1000,000852,000820.XSHE,*ST节能,000820,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000837.XSHE,秦川机床,000837,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000851.XSHE,高鸿股份,000851,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000863.XSHE,三湘印象,000863,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000868.XSHE,*ST安凯,000868,XSHE,20170612,0
000852.ZICN,20141017,中证1000,000852,000875.XSHE,吉电股份,000875,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000882.XSHE,华联股份,000882,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000885.XSHE,城发环境,000885,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000888.XSHE,峨眉山A,000888,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,000892.XSHE,欢瑞世纪,000892,XSHE,20141215,0
000852.ZICN,20141017,中证1000,000852,001896.XSHE,豫能控股,001896,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000899.XSHE,赣能股份,000899,XSHE,20180611,0
000852.ZICN,20141017,中证1000,000852,000901.XSHE,航天科技,000901,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000903.XSHE,云内动力,000903,XSHE,20161212,0
000852.ZICN,20141017,中证1000,000852,000905.XSHE,厦门港务,000905,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000906.XSHE,浙商中拓,000906,XSHE,20161212,0
000852.ZICN,20141017,中证1000,000852,000909.XSHE,数源科技,000909,XSHE,20171211,0
000852.ZICN,20141017,中证1000,000852,000915.XSHE,山大华特,000915,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000920.XSHE,南方汇通,000920,XSHE,20181217,0
000852.ZICN,20141017,中证1000,000852,000925.XSHE,众合科技,000925,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000938.XSHE,紫光股份,000938,XSHE,20161212,0
000852.ZICN,20141017,中证1000,000852,000948.XSHE,南天信息,000948,XSHE,20171211,0
000852.ZICN,20141017,中证1000,000852,000952.XSHE,广济药业,000952,XSHE,20181217,0
000852.ZICN,20141017,中证1000,000852,000957.XSHE,中通客车,000957,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000965.XSHE,天保基建,000965,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000966.XSHE,长源电力,000966,XSHE,20170612,0
000852.ZICN,20141017,中证1000,000852,000968.XSHE,蓝焰控股,000968,XSHE,20160613,0
000852.ZICN,20141017,中证1000,000852,000989.XSHE,九芝堂,000989,XSHE,,1
000852.ZICN,20141017,中证1000,000852,000990.XSHE,诚志股份,000990,XSHE,20150615,0
000852.ZICN,20141017,中证1000,000852,000996.XSHE,中国中期,000996,XSHE,,1
000852.ZICN,20141017,中证1000,000852,600051.XSHG,宁波联合,600051,XSHG,20150615,0
000852.ZICN,20141017,中证1000,000852,600055.XSHG,万东医疗,600055,XSHG,20170612,0
000852.ZICN,20141017,中证1000,000852,600057.XSHG,厦门象屿,600057,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600061.XSHG,国投资本,600061,XSHG,20150615,0
000852.ZICN,20141017,中证1000,000852,600063.XSHG,皖维高新,600063,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600077.XSHG,宋都股份,600077,XSHG,20171211,0
000852.ZICN,20141017,中证1000,000852,600080.XSHG,金花股份,600080,XSHG,20170612,0
000852.ZICN,20141017,中证1000,000852,600081.XSHG,东风科技,600081,XSHG,20170612,0
000852.ZICN,20141017,中证1000,000852,600082.XSHG,海泰发展,600082,XSHG,20181217,0
000852.ZICN,20141017,中证1000,000852,600090.XSHG,同济堂,600090,XSHG,20150615,0
000852.ZICN,20141017,中证1000,000852,600097.XSHG,开创国际,600097,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600101.XSHG,明星电力,600101,XSHG,20180611,0
000852.ZICN,20141017,中证1000,000852,600105.XSHG,永鼎股份,600105,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600106.XSHG,重庆路桥,600106,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600107.XSHG,美尔雅,600107,XSHG,20181217,0
000852.ZICN,20141017,中证1000,000852,600113.XSHG,浙江东日,600113,XSHG,20181217,0
000852.ZICN,20141017,中证1000,000852,600114.XSHG,东睦股份,600114,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600116.XSHG,三峡水利,600116,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600119.XSHG,*ST长投,600119,XSHG,20181217,0
000852.ZICN,20141017,中证1000,000852,600126.XSHG,杭钢股份,600126,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600127.XSHG,金健米业,600127,XSHG,20161212,0
000852.ZICN,20141017,中证1000,000852,600128.XSHG,弘业股份,600128,XSHG,20171211,0
000852.ZICN,20141017,中证1000,000852,600129.XSHG,太极集团,600129,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600130.XSHG,波导股份,600130,XSHG,20190617,0
000852.ZICN,20141017,中证1000,000852,600133.XSHG,东湖高新,600133,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600135.XSHG,乐凯胶片,600135,XSHG,20181217,0
000852.ZICN,20141017,中证1000,000852,600146.XSHG,商赢环球,600146,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600149.XSHG,ST坊展,600149,XSHG,20170612,0
000852.ZICN,20141017,中证1000,000852,600159.XSHG,大龙地产,600159,XSHG,20170612,0
000852.ZICN,20141017,中证1000,000852,600163.XSHG,中闽能源,600163,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600165.XSHG,新日恒力,600165,XSHG,20190617,0
000852.ZICN,20141017,中证1000,000852,600168.XSHG,武汉控股,600168,XSHG,20170612,0
000852.ZICN,20141017,中证1000,000852,600172.XSHG,黄河旋风,600172,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600179.XSHG,ST安通,600179,XSHG,20150615,0
000852.ZICN,20141017,中证1000,000852,600182.XSHG,S佳通,600182,XSHG,20151214,0
000852.ZICN,20141017,中证1000,000852,600185.XSHG,格力地产,600185,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600186.XSHG,*ST莲花,600186,XSHG,20171211,0
000852.ZICN,20141017,中证1000,000852,600189.XSHG,吉林森工,600189,XSHG,20160613,0
000852.ZICN,20141017,中证1000,000852,600192.XSHG,长城电工,600192,XSHG,20180611,0
000852.ZICN,20141017,中证1000,000852,600193.XSHG,ST创兴,600193,XSHG,20180611,0
000852.ZICN,20141017,中证1000,000852,600203.XSHG,福日电子,600203,XSHG,20160613,0
000852.ZICN,20141017,中证1000,000852,600206.XSHG,有研新材,600206,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600207.XSHG,安彩高科,600207,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600209.XSHG,ST罗顿,600209,XSHG,20180611,0
000852.ZICN,20141017,中证1000,000852,600210.XSHG,紫江企业,600210,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600217.XSHG,中再资环,600217,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600218.XSHG,全柴动力,600218,XSHG,20171211,0
000852.ZICN,20141017,中证1000,000852,600222.XSHG,太龙药业,600222,XSHG,20161212,0
000852.ZICN,20141017,中证1000,000852,600225.XSHG,天津松江,600225,XSHG,20161212,0
000852.ZICN,20141017,中证1000,000852,600226.XSHG,瀚叶股份,600226,XSHG,20151214,0
000852.ZICN,20141017,中证1000,000852,600229.XSHG,城市传媒,600229,XSHG,20171211,0
000852.ZICN,20141017,中证1000,000852,600230.XSHG,沧州大化,600230,XSHG,20151214,0
000852.ZICN,20141017,中证1000,000852,600235.XSHG,民丰特纸,600235,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600237.XSHG,铜峰电子,600237,XSHG,20180611,0
000852.ZICN,20141017,中证1000,000852,600238.XSHG,ST椰岛,600238,XSHG,20170612,0
000852.ZICN,20141017,中证1000,000852,600246.XSHG,万通地产,600246,XSHG,20190617,0
000852.ZICN,20141017,中证1000,000852,600255.XSHG,梦舟股份,600255,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600257.XSHG,大湖股份,600257,XSHG,20171211,0
000852.ZICN,20141017,中证1000,000852,600258.XSHG,首旅酒店,600258,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600273.XSHG,嘉化能源,600273,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600275.XSHG,ST昌鱼,600275,XSHG,20160613,0
000852.ZICN,20141017,中证1000,000852,600278.XSHG,东方创业,600278,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600279.XSHG,重庆港九,600279,XSHG,20190617,0
000852.ZICN,20141017,中证1000,000852,600283.XSHG,钱江水利,600283,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600285.XSHG,羚锐制药,600285,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600287.XSHG,江苏舜天,600287,XSHG,20171211,0
000852.ZICN,20141017,中证1000,000852,600288.XSHG,大恒科技,600288,XSHG,20180611,0
000852.ZICN,20141017,中证1000,000852,600290.XSHG,华仪电气,600290,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600291.XSHG,西水股份,600291,XSHG,20161212,0
000852.ZICN,20141017,中证1000,000852,600293.XSHG,三峡新材,600293,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600295.XSHG,鄂尔多斯,600295,XSHG,20160613,0
000852.ZICN,20141017,中证1000,000852,600297.XSHG,广汇汽车,600297,XSHG,20160613,0
000852.ZICN,20141017,中证1000,000852,600303.XSHG,曙光股份,600303,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600305.XSHG,恒顺醋业,600305,XSHG,20150615,0
000852.ZICN,20141017,中证1000,000852,600310.XSHG,桂东电力,600310,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600313.XSHG,农发种业,600313,XSHG,20181217,0
000852.ZICN,20141017,中证1000,000852,600318.XSHG,新力金融,600318,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600321.XSHG,ST正源,600321,XSHG,20180611,0
000852.ZICN,20141017,中证1000,000852,600323.XSHG,瀚蓝环境,600323,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600326.XSHG,西藏天路,600326,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600327.XSHG,大东方,600327,XSHG,20161212,0
000852.ZICN,20141017,中证1000,000852,600328.XSHG,兰太实业,600328,XSHG,20151214,0
000852.ZICN,20141017,中证1000,000852,600330.XSHG,天通股份,600330,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600331.XSHG,宏达股份,600331,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600336.XSHG,澳柯玛,600336,XSHG,20180611,0
000852.ZICN,20141017,中证1000,000852,600339.XSHG,中油工程,600339,XSHG,20151214,0
000852.ZICN,20141017,中证1000,000852,600343.XSHG,航天动力,600343,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600345.XSHG,长江通信,600345,XSHG,20151214,0
000852.ZICN,20141017,中证1000,000852,600354.XSHG,敦煌种业,600354,XSHG,20181217,0
000852.ZICN,20141017,中证1000,000852,600359.XSHG,新农开发,600359,XSHG,20180611,0
000852.ZICN,20141017,中证1000,000852,600360.XSHG,华微电子,600360,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600363.XSHG,联创光电,600363,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600367.XSHG,红星发展,600367,XSHG,20160613,0
000852.ZICN,20141017,中证1000,000852,600368.XSHG,五洲交通,600368,XSHG,20160613,0
000852.ZICN,20141017,中证1000,000852,600371.XSHG,万向德农,600371,XSHG,20161212,0
000852.ZICN,20141017,中证1000,000852,600373.XSHG,中文传媒,600373,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600375.XSHG,华菱星马,600375,XSHG,20151214,0
000852.ZICN,20141017,中证1000,000852,600378.XSHG,昊华科技,600378,XSHG,20150615,0
000852.ZICN,20141017,中证1000,000852,600382.XSHG,广东明珠,600382,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600386.XSHG,北巴传媒,600386,XSHG,20181217,0
000852.ZICN,20141017,中证1000,000852,600388.XSHG,龙净环保,600388,XSHG,20151214,0
000852.ZICN,20141017,中证1000,000852,600390.XSHG,五矿资本,600390,XSHG,20151214,0
000852.ZICN,20141017,中证1000,000852,600391.XSHG,航发科技,600391,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600396.XSHG,*ST金山,600396,XSHG,20171211,0
000852.ZICN,20141017,中证1000,000852,600399.XSHG,ST抚钢,600399,XSHG,20180611,0
000852.ZICN,20141017,中证1000,000852,600400.XSHG,红豆股份,600400,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600405.XSHG,动力源,600405,XSHG,20181217,0
000852.ZICN,20141017,中证1000,000852,600420.XSHG,现代制药,600420,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600446.XSHG,金证股份,600446,XSHG,20150615,0
000852.ZICN,20141017,中证1000,000852,600459.XSHG,贵研铂业,600459,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600461.XSHG,洪城水业,600461,XSHG,20161212,0
000852.ZICN,20141017,中证1000,000852,600463.XSHG,空港股份,600463,XSHG,20150615,0
000852.ZICN,20141017,中证1000,000852,600466.XSHG,蓝光发展,600466,XSHG,20160613,0
000852.ZICN,20141017,中证1000,000852,600469.XSHG,风神股份,600469,XSHG,20161212,0
000852.ZICN,20141017,中证1000,000852,600470.XSHG,六国化工,600470,XSHG,20180611,0
000852.ZICN,20141017,中证1000,000852,600475.XSHG,华光股份,600475,XSHG,20160613,0
000852.ZICN,20141017,中证1000,000852,600480.XSHG,凌云股份,600480,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600483.XSHG,福能股份,600483,XSHG,20150615,0
000852.ZICN,20141017,中证1000,000852,600485.XSHG,*ST信威,600485,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600486.XSHG,扬农化工,600486,XSHG,20190617,0
000852.ZICN,20141017,中证1000,000852,600495.XSHG,晋西车轴,600495,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600499.XSHG,科达洁能,600499,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600501.XSHG,航天晨光,600501,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600502.XSHG,安徽水利,600502,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600515.XSHG,海航基础,600515,XSHG,20151214,0
000852.ZICN,20141017,中证1000,000852,600523.XSHG,贵航股份,600523,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600526.XSHG,*ST菲达,600526,XSHG,20190617,0
000852.ZICN,20141017,中证1000,000852,600527.XSHG,江南高纤,600527,XSHG,20171211,0
000852.ZICN,20141017,中证1000,000852,600529.XSHG,山东药玻,600529,XSHG,20150615,0
000852.ZICN,20141017,中证1000,000852,600530.XSHG,交大昂立,600530,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600543.XSHG,莫高股份,600543,XSHG,20161212,0
000852.ZICN,20141017,中证1000,000852,600552.XSHG,凯盛科技,600552,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600559.XSHG,老白干酒,600559,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600560.XSHG,金自天正,600560,XSHG,20170612,0
000852.ZICN,20141017,中证1000,000852,600562.XSHG,国睿科技,600562,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600567.XSHG,山鹰纸业,600567,XSHG,20181217,0
000852.ZICN,20141017,中证1000,000852,600568.XSHG,中珠医疗,600568,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600571.XSHG,信雅达,600571,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600577.XSHG,精达股份,600577,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600589.XSHG,广东榕泰,600589,XSHG,20171211,0
000852.ZICN,20141017,中证1000,000852,600590.XSHG,泰豪科技,600590,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600592.XSHG,龙溪股份,600592,XSHG,20181217,0
000852.ZICN,20141017,中证1000,000852,600594.XSHG,益佰制药,600594,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600602.XSHG,云赛智联,600602,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600604.XSHG,市北高新,600604,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600606.XSHG,绿地控股,600606,XSHG,20151214,0
000852.ZICN,20141017,中证1000,000852,600608.XSHG,ST沪科,600608,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600609.XSHG,金杯汽车,600609,XSHG,20160613,0
000852.ZICN,20141017,中证1000,000852,600615.XSHG,ST丰华,600615,XSHG,20151214,0
000852.ZICN,20141017,中证1000,000852,600620.XSHG,天宸股份,600620,XSHG,20180611,0
000852.ZICN,20141017,中证1000,000852,600621.XSHG,华鑫股份,600621,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600622.XSHG,光大嘉宝,600622,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600624.XSHG,复旦复华,600624,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600626.XSHG,申达股份,600626,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600630.XSHG,龙头股份,600630,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600638.XSHG,新黄浦,600638,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600641.XSHG,万业企业,600641,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600644.XSHG,乐山电力,600644,XSHG,20141215,0
000852.ZICN,20141017,中证1000,000852,600650.XSHG,锦江投资,600650,XSHG,,1
000852.ZICN,20141017,中证1000,000852,600652.XSHG,*ST游久,600652,XSHG,20190617,0
