secID,intoDate,secShortName,ticker,consID,consShortName,consTickerSymbol,consExchangeCD,outDate,isNew
000992.ZICN,20110802,中证全指金融,000992,600999.XSHG,招商证券,600999,XSHG,,1
000992.ZICN,20110802,中证全指金融,000992,601688.XSHG,华泰证券,601688,XSHG,,1
000992.ZICN,20110802,中证全指金融,000992,601288.XSHG,农业银行,601288,XSHG,,1
000992.ZICN,20110802,中证全指金融,000992,601377.XSHG,兴业证券,601377,XSHG,,1
000992.ZICN,20110802,中证全指金融,000992,601818.XSHG,光大银行,601818,XSHG,,1
000992.ZICN,20110802,中证全指金融,000992,002500.XSHE,山西证券,002500,XSHE,,1
000992.ZICN,20120104,中证全指金融,000992,000042.XSHE,中洲控股,000042,XSHE,20140616,0
000992.ZICN,20120104,中证全指金融,000992,000563.XSHE,陕国投A,000563,XSHE,,1
000992.ZICN,20120104,中证全指金融,000992,000620.XSHE,新华联,000620,XSHE,20171211,0
000992.ZICN,20120104,中证全指金融,000992,000732.XSHE,泰禾集团,000732,XSHE,20161212,0
000992.ZICN,20120104,中证全指金融,000992,600614.XSHG,*ST鹏起,600614,XSHG,20120702,0
000992.ZICN,20120702,中证全指金融,000992,000656.XSHE,金科股份,000656,XSHE,,1
000992.ZICN,20120702,中证全指金融,000992,000750.XSHE,国海证券,000750,XSHE,,1
000992.ZICN,20120702,中证全指金融,000992,000809.XSHE,铁岭新城,000809,XSHE,20131216,0
000992.ZICN,20120702,中证全指金融,000992,000886.XSHE,海南高速,000886,XSHE,20150615,0
000992.ZICN,20120702,中证全指金融,000992,000918.XSHE,嘉凯城,000918,XSHE,20130701,0
000992.ZICN,20120702,中证全指金融,000992,000965.XSHE,天保基建,000965,XSHE,20130104,0
000992.ZICN,20120702,中证全指金融,000992,600067.XSHG,冠城大通,600067,XSHG,20190617,0
000992.ZICN,20120702,中证全指金融,000992,600162.XSHG,香江控股,600162,XSHG,20151214,0
000992.ZICN,20120702,中证全指金融,000992,600340.XSHG,华夏幸福,600340,XSHG,,1
000992.ZICN,20120702,中证全指金融,000992,601901.XSHG,方正证券,601901,XSHG,,1
000992.ZICN,20120702,中证全指金融,000992,601555.XSHG,东吴证券,601555,XSHG,,1
000992.ZICN,20120702,中证全指金融,000992,601336.XSHG,新华保险,601336,XSHG,,1
000992.ZICN,20130104,中证全指金融,000992,000511.XSHE,烯碳退,000511,XSHE,20150615,0
000992.ZICN,20130104,中证全指金融,000992,000882.XSHE,华联股份,000882,XSHE,20130701,0
000992.ZICN,20130104,中证全指金融,000992,600094.XSHG,大名城,600094,XSHG,,1
000992.ZICN,20130104,中证全指金融,000992,002016.XSHE,世荣兆业,002016,XSHE,20200615,0
000992.ZICN,20130104,中证全指金融,000992,002305.XSHE,南国置业,002305,XSHE,20160613,0
000992.ZICN,20130104,中证全指金融,000992,002673.XSHE,西部证券,002673,XSHE,,1
000992.ZICN,20130701,中证全指金融,000992,000863.XSHE,三湘印象,000863,XSHE,20150615,0
000992.ZICN,20130701,中证全指金融,000992,601588.XSHG,北辰实业,601588,XSHG,,1
000992.ZICN,20130701,中证全指金融,000992,000043.XSHE,中航善达,000043,XSHE,20160613,0
000992.ZICN,20131216,中证全指金融,000992,000965.XSHE,天保基建,000965,XSHE,20160613,0
000992.ZICN,20131216,中证全指金融,000992,600185.XSHG,格力地产,600185,XSHG,,1
000992.ZICN,20131216,中证全指金融,000992,600658.XSHG,电子城,600658,XSHG,20151214,0
000992.ZICN,20131216,中证全指金融,000992,600684.XSHG,珠江实业,600684,XSHG,20161212,0
000992.ZICN,20131216,中证全指金融,000992,600745.XSHG,闻泰科技,600745,XSHG,20150615,0
000992.ZICN,20140616,中证全指金融,000992,000882.XSHE,华联股份,000882,XSHE,20191216,0
000992.ZICN,20140616,中证全指金融,000992,600620.XSHG,天宸股份,600620,XSHG,20150615,0
000992.ZICN,20140616,中证全指金融,000992,600705.XSHG,中航资本,600705,XSHG,,1
000992.ZICN,20140616,中证全指金融,000992,600777.XSHG,新潮能源,600777,XSHG,20161212,0
000992.ZICN,20141215,中证全指金融,000992,000029.XSHE,深深房A,000029,XSHE,20171211,0
000992.ZICN,20141215,中证全指金融,000992,000036.XSHE,华联控股,000036,XSHE,20150615,0
000992.ZICN,20141215,中证全指金融,000992,000042.XSHE,中洲控股,000042,XSHE,20161212,0
000992.ZICN,20141215,中证全指金融,000992,000514.XSHE,渝开发,000514,XSHE,20180611,0
000992.ZICN,20141215,中证全指金融,000992,600077.XSHG,宋都股份,600077,XSHG,20170612,0
000992.ZICN,20141215,中证全指金融,000992,600565.XSHG,迪马股份,600565,XSHG,,1
000992.ZICN,20150126,中证全指金融,000992,000166.XSHE,申万宏源,000166,XSHE,,1
000992.ZICN,20150128,中证全指金融,000992,000416.XSHE,民生控股,000416,XSHE,20151214,0
000992.ZICN,20150615,中证全指金融,000992,000517.XSHE,荣安地产,000517,XSHE,,1
000992.ZICN,20150615,中证全指金融,000992,000712.XSHE,锦龙股份,000712,XSHE,,1
000992.ZICN,20150615,中证全指金融,000992,000797.XSHE,中国武夷,000797,XSHE,20191216,0
000992.ZICN,20150615,中证全指金融,000992,000918.XSHE,嘉凯城,000918,XSHE,,1
000992.ZICN,20150615,中证全指金融,000992,600007.XSHG,中国国贸,600007,XSHG,20160613,0
000992.ZICN,20150615,中证全指金融,000992,600052.XSHG,浙江广厦,600052,XSHG,20161212,0
000992.ZICN,20150615,中证全指金融,000992,600225.XSHG,*ST松江,600225,XSHG,20160613,0
000992.ZICN,20150615,中证全指金融,000992,600291.XSHG,西水股份,600291,XSHG,,1
000992.ZICN,20150615,中证全指金融,000992,600466.XSHG,蓝光发展,600466,XSHG,,1
000992.ZICN,20150615,中证全指金融,000992,600568.XSHG,*ST中珠,600568,XSHG,20160302,0
000992.ZICN,20150615,中证全指金融,000992,600683.XSHG,京投发展,600683,XSHG,20151214,0
000992.ZICN,20150615,中证全指金融,000992,600724.XSHG,宁波富达,600724,XSHG,20161212,0
000992.ZICN,20150615,中证全指金融,000992,600807.XSHG,济南高新,600807,XSHG,20180611,0
000992.ZICN,20150615,中证全指金融,000992,601788.XSHG,光大证券,601788,XSHG,,1
000992.ZICN,20150615,中证全指金融,000992,600958.XSHG,东方证券,600958,XSHG,,1
000992.ZICN,20150615,中证全指金融,000992,002736.XSHE,国信证券,002736,XSHE,,1
000992.ZICN,20150917,中证全指金融,000992,600708.XSHG,光明地产,600708,XSHG,,1
000992.ZICN,20151214,中证全指金融,000992,000863.XSHE,三湘印象,000863,XSHE,20170612,0
000992.ZICN,20151214,中证全指金融,000992,600400.XSHG,红豆股份,600400,XSHG,20170711,0
000992.ZICN,20151214,中证全指金融,000992,601211.XSHG,国泰君安,601211,XSHG,,1
000992.ZICN,20151214,中证全指金融,000992,601198.XSHG,东兴证券,601198,XSHG,,1
000992.ZICN,20151230,中证全指金融,000992,001979.XSHE,招商蛇口,001979,XSHE,,1
000992.ZICN,20160121,中证全指金融,000992,600061.XSHG,国投资本,600061,XSHG,,1
000992.ZICN,20160613,中证全指金融,000992,000011.XSHE,深物业A,000011,XSHE,20190617,0
000992.ZICN,20160613,中证全指金融,000992,000036.XSHE,华联控股,000036,XSHE,20191216,0
000992.ZICN,20160613,中证全指金融,000992,000838.XSHE,财信发展,000838,XSHE,20180611,0
000992.ZICN,20160613,中证全指金融,000992,600053.XSHG,九鼎投资,600053,XSHG,,1
000992.ZICN,20160613,中证全指金融,000992,600162.XSHG,香江控股,600162,XSHG,20161212,0
000992.ZICN,20160613,中证全指金融,000992,600604.XSHG,市北高新,600604,XSHG,,1
000992.ZICN,20160613,中证全指金融,000992,600606.XSHG,绿地控股,600606,XSHG,,1
000992.ZICN,20160613,中证全指金融,000992,600622.XSHG,光大嘉宝,600622,XSHG,20200615,0
000992.ZICN,20160613,中证全指金融,000992,600641.XSHG,万业企业,600641,XSHG,,1
000992.ZICN,20160613,中证全指金融,000992,601155.XSHG,新城控股,601155,XSHG,,1
000992.ZICN,20160726,中证全指金融,000992,000627.XSHE,天茂集团,000627,XSHE,,1
000992.ZICN,20160923,中证全指金融,000992,600155.XSHG,华创阳安,600155,XSHG,,1
000992.ZICN,20161212,中证全指金融,000992,000040.XSHE,东旭蓝天,000040,XSHE,20180611,0
000992.ZICN,20161212,中证全指金融,000992,000981.XSHE,*ST银亿,000981,XSHE,20180611,0
000992.ZICN,20161212,中证全指金融,000992,600568.XSHG,*ST中珠,600568,XSHG,20190617,0
000992.ZICN,20161212,中证全指金融,000992,600657.XSHG,信达地产,600657,XSHG,,1
000992.ZICN,20161212,中证全指金融,000992,002077.XSHE,*ST大港,002077,XSHE,20170612,0
000992.ZICN,20161212,中证全指金融,000992,002314.XSHE,南山控股,002314,XSHE,,1
000992.ZICN,20161212,中证全指金融,000992,002797.XSHE,第一创业,002797,XSHE,,1
000992.ZICN,20170117,中证全指金融,000992,600318.XSHG,新力金融,600318,XSHG,20170612,0
000992.ZICN,20170612,中证全指金融,000992,000615.XSHE,京汉股份,000615,XSHE,20181217,0
000992.ZICN,20170612,中证全指金融,000992,000617.XSHE,中油资本,000617,XSHE,20181217,0
000992.ZICN,20170612,中证全指金融,000992,000732.XSHE,泰禾集团,000732,XSHE,,1
000992.ZICN,20170612,中证全指金融,000992,000961.XSHE,中南建设,000961,XSHE,,1
000992.ZICN,20170612,中证全指金融,000992,000987.XSHE,越秀金控,000987,XSHE,,1
000992.ZICN,20170612,中证全指金融,000992,600162.XSHG,香江控股,600162,XSHG,,1
000992.ZICN,20170612,中证全指金融,000992,600246.XSHG,万通发展,600246,XSHG,20190617,0
000992.ZICN,20170612,中证全指金融,000992,600823.XSHG,世茂股份,600823,XSHG,,1
000992.ZICN,20170612,中证全指金融,000992,600848.XSHG,上海临港,600848,XSHG,,1
000992.ZICN,20170612,中证全指金融,000992,002147.XSHE,*ST新光,002147,XSHE,20190617,0
000992.ZICN,20170612,中证全指金融,000992,002670.XSHE,国盛金控,002670,XSHE,,1
000992.ZICN,20170612,中证全指金融,000992,600909.XSHG,华安证券,600909,XSHG,,1
000992.ZICN,20170612,中证全指金融,000992,002839.XSHE,张家港行,002839,XSHE,,1
000992.ZICN,20170612,中证全指金融,000992,601229.XSHG,上海银行,601229,XSHG,,1
000992.ZICN,20170612,中证全指金融,000992,600919.XSHG,江苏银行,600919,XSHG,,1
000992.ZICN,20170612,中证全指金融,000992,002807.XSHE,江阴银行,002807,XSHE,,1
000992.ZICN,20170612,中证全指金融,000992,601997.XSHG,贵阳银行,601997,XSHG,,1
000992.ZICN,20170612,中证全指金融,000992,600926.XSHG,杭州银行,600926,XSHG,,1
000992.ZICN,20170612,中证全指金融,000992,601881.XSHG,中国银河,601881,XSHG,,1
000992.ZICN,20170612,中证全指金融,000992,601375.XSHG,中原证券,601375,XSHG,,1
000992.ZICN,20170711,中证全指金融,000992,002647.XSHE,仁东控股,002647,XSHE,20180611,0
000992.ZICN,20171211,中证全指金融,000992,000046.XSHE,泛海控股,000046,XSHE,,1
000992.ZICN,20171211,中证全指金融,000992,000558.XSHE,莱茵体育,000558,XSHE,20180611,0
000992.ZICN,20171211,中证全指金融,000992,600390.XSHG,五矿资本,600390,XSHG,,1
000992.ZICN,20171211,中证全指金融,000992,600393.XSHG,粤泰股份,600393,XSHG,,1
000992.ZICN,20171211,中证全指金融,000992,600675.XSHG,中华企业,600675,XSHG,,1
000992.ZICN,20171211,中证全指金融,000992,002305.XSHE,南国置业,002305,XSHE,20181217,0
000992.ZICN,20171211,中证全指金融,000992,601878.XSHG,浙商证券,601878,XSHG,,1
000992.ZICN,20171211,中证全指金融,000992,600908.XSHG,无锡银行,600908,XSHG,,1
000992.ZICN,20171211,中证全指金融,000992,603323.XSHG,苏农银行,603323,XSHG,,1
000992.ZICN,20171211,中证全指金融,000992,601128.XSHG,常熟银行,601128,XSHG,,1
000992.ZICN,20180611,中证全指金融,000992,601108.XSHG,财通证券,601108,XSHG,,1
000992.ZICN,20180611,中证全指金融,000992,000537.XSHE,广宇发展,000537,XSHE,,1
000992.ZICN,20180611,中证全指金融,000992,000069.XSHE,华侨城A,000069,XSHE,,1
000992.ZICN,20180611,中证全指金融,000992,000560.XSHE,我爱我家,000560,XSHE,,1
000992.ZICN,20180611,中证全指金融,000992,000631.XSHE,顺发恒业,000631,XSHE,20190617,0
000992.ZICN,20180611,中证全指金融,000992,601838.XSHG,成都银行,601838,XSHG,,1
000992.ZICN,20181217,中证全指金融,000992,601990.XSHG,南京证券,601990,XSHG,,1
000992.ZICN,20181217,中证全指金融,000992,601066.XSHG,中信建投,601066,XSHG,,1
000992.ZICN,20181217,中证全指金融,000992,000042.XSHE,中洲控股,000042,XSHE,20191216,0
000992.ZICN,20181217,中证全指金融,000992,000056.XSHE,皇庭国际,000056,XSHE,20191216,0
000992.ZICN,20181217,中证全指金融,000992,000620.XSHE,新华联,000620,XSHE,20191216,0
000992.ZICN,20181217,中证全指金融,000992,600736.XSHG,苏州高新,600736,XSHG,,1
000992.ZICN,20181217,中证全指金融,000992,600901.XSHG,江苏租赁,600901,XSHG,,1
000992.ZICN,20181217,中证全指金融,000992,002647.XSHE,仁东控股,002647,XSHE,,1
000992.ZICN,20181217,中证全指金融,000992,002926.XSHE,华西证券,002926,XSHE,,1
000992.ZICN,20181217,中证全指金融,000992,600158.XSHG,中体产业,600158,XSHG,,1
000992.ZICN,20181217,中证全指金融,000992,600621.XSHG,华鑫股份,600621,XSHG,,1
000992.ZICN,20190617,中证全指金融,000992,600515.XSHG,海航基础,600515,XSHG,,1
000992.ZICN,20190617,中证全指金融,000992,600639.XSHG,浦东金桥,600639,XSHG,,1
000992.ZICN,20190617,中证全指金融,000992,002936.XSHE,郑州银行,002936,XSHE,,1
000992.ZICN,20190617,中证全指金融,000992,002939.XSHE,长城证券,002939,XSHE,,1
000992.ZICN,20190617,中证全指金融,000992,002945.XSHE,华林证券,002945,XSHE,,1
000992.ZICN,20190617,中证全指金融,000992,002948.XSHE,青岛银行,002948,XSHE,,1
000992.ZICN,20190617,中证全指金融,000992,601577.XSHG,长沙银行,601577,XSHG,,1
000992.ZICN,20190617,中证全指金融,000992,601860.XSHG,紫金银行,601860,XSHG,,1
000992.ZICN,20190617,中证全指金融,000992,601162.XSHG,天风证券,601162,XSHG,,1
000992.ZICN,20190617,中证全指金融,000992,601319.XSHG,中国人保,601319,XSHG,,1
000992.ZICN,20190617,中证全指金融,000992,000617.XSHE,中油资本,000617,XSHE,20200615,0
000992.ZICN,20190617,中证全指金融,000992,000666.XSHE,经纬纺机,000666,XSHE,20191216,0
000992.ZICN,20191216,中证全指金融,000992,002423.XSHE,中粮资本,002423,XSHE,,1
000992.ZICN,20191216,中证全指金融,000992,002958.XSHE,青农商行,002958,XSHE,,1
000992.ZICN,20191216,中证全指金融,000992,300059.XSHE,东方财富,300059,XSHE,,1
000992.ZICN,20191216,中证全指金融,000992,600864.XSHG,哈投股份,600864,XSHG,,1
000992.ZICN,20191216,中证全指金融,000992,600928.XSHG,西安银行,600928,XSHG,,1
000992.ZICN,20191216,中证全指金融,000992,601236.XSHG,红塔证券,601236,XSHG,,1
000992.ZICN,20191216,中证全指金融,000992,000540.XSHE,中天金融,000540,XSHE,,1
000992.ZICN,20191216,中证全指金融,000992,000043.XSHE,招商积余,001914,XSHE,,1
000992.ZICN,20200615,中证全指金融,000992,002961.XSHE,瑞达期货,002961,XSHE,,1
000992.ZICN,20200615,中证全指金融,000992,002966.XSHE,苏州银行,002966,XSHE,,1
000992.ZICN,20200615,中证全指金融,000992,300033.XSHE,同花顺,300033,XSHE,,1
000992.ZICN,20200615,中证全指金融,000992,300803.XSHE,指南针,300803,XSHE,,1
000992.ZICN,20200615,中证全指金融,000992,600007.XSHG,中国国贸,600007,XSHG,,1
000992.ZICN,20200615,中证全指金融,000992,600120.XSHG,浙江东方,600120,XSHG,,1
000992.ZICN,20200615,中证全指金融,000992,600246.XSHG,万通发展,600246,XSHG,,1
000992.ZICN,20200615,中证全指金融,000992,600570.XSHG,恒生电子,600570,XSHG,,1
000992.ZICN,20200615,中证全指金融,000992,000958.XSHE,东方能源,000958,XSHE,,1
000992.ZICN,20200615,中证全指金融,000992,601512.XSHG,中新集团,601512,XSHG,,1
000992.ZICN,20200615,中证全指金融,000992,601519.XSHG,大智慧,601519,XSHG,,1
000992.ZICN,20200615,中证全指金融,000992,601658.XSHG,邮储银行,601658,XSHG,,1
000992.ZICN,20200615,中证全指金融,000992,601916.XSHG,浙商银行,601916,XSHG,,1
000992.ZICN,20200615,中证全指金融,000992,603093.XSHG,南华期货,603093,XSHG,,1
000992.ZICN,20200615,中证全指金融,000992,600783.XSHG,鲁信创投,600783,XSHG,,1
000992.ZICN,20200615,中证全指金融,000992,601077.XSHG,渝农商行,601077,XSHG,,1
